soymas.to,1
friendica.fedihub.rocks,1
gervtuber.de,1
projetretro.io,True
webelievein.love,True
tthewbog.art,True
termine.social,True
pikokr.dev,True
https://live.aprl.moe,1
social.schau.nl,1
www.superstork.org,1
frameperfect.space,1
lesbian.masto.host,1
yoitsu.moe,1
tchafia.be,1
introspection.social,True
social.mcnamarii.town,True
artsculture.media,1
social.openhood.ru,1
shadowtoot.world,True
mastodon.miri.site,True
darknight-coffee-cannabis.club,1
lambdaschmiede.social,1
mastodon.etiennemoureton.fr,True
eightpoint.app,True
hello.2heng.xin,1
https://nerd.town,1
msky.work,True
poststoffarm.de,1
miki.vtbai.com,True
statisticallyhuman.net,True
edddy.eu,True
sayurili.hostdon.ne.jp,1
kuiper.dev,True
dtris.moe,True
tsukihi.me,True
lemmy.toot.pt,True
gosocial.click,True
srg.social,True
mastodon.pizza,1
bookwyrm.tardis.pw,1
chilemasto.casa,1
fabulous.social,1
https://iscute.moe,1
owo.ceo,True
cazzaserver.com,True
blog.jameswynn.com,True
toot.root.se,1
social.johnwarne.com,1
mstdn.mx,1
gts.bloatcat.tk,True
birdsitelive.self-hosted.site,True
citizenry.social,1
ganesha.social,1
staging.kazar.ma,True
suzuka.page,True
birdsite.k-fortytwo.de,True
social.staropensource.de,True
andalucia.social,True
squeaky.social,1
gearfamily.net,True
umaro.technohazard.io,1
social.azumanga.gay,True
https://t.den.yt,1
grimbrook.community,True
sutra.rs,True
brontosin.space,1
mastodon.vpx.moe,True
wyngraphs.com,True
misskey.gekka.sexy,True
https://gts.940213.xyz,1
theblinkcorporation.com,True
https://eka.rodeo,1
www.blogfrei.de,True
mqtr.es,True
verified-staging.net,True
singaporebuses.app,True
https://p.h.etbus.ch,1
marcuselliott.co.uk,True
appellate.social,True
misskey.kakunpc.com,True
mastodon.koch-server.de,True
mastodonsport.com,True
gandi.social,True
ll328ii.pythonanywhere.com,True
https://post.ebin.club,1
https://social.hell0friend.de,1
yamakakedon.net,True
lm.korako.me,True
mentallogic.com,True
social.vyvojari.dev,True
nosocialnet.work,1
masto.loctobrerie.fr,True
ani.work,1
toot.gnous.eu,1
www.stoepflora.nl,True
contenttechtodon.org,1
social.minecodes.de,1
kind.social,True
mastodon.cisti.org,1
polkadot.hostdon.ne.jp,1
c1t0d0.ch,1
mede.family,True
mastodon.moinknet.synology.me,True
vrse.my.id,True
tinkertofu.com,1
https://rbrdog.xyz,1
andyetzler.social,1
epicure.social,1
mstdn.ca,1
https://misfitropolis.club,1
calckey.ranranhome.info,True
bound4the.icu,1
guess-who.somethingorotherwhatever.com,True
peertube.histoirescrepues.fr,True
uwu.social,1
dragon-lair.social,1
social.tree.dance,1
peertube.trabus322.tk,True
dinotoyblog.com,True
misskey.until.tsukuba.one,True
berlin.social,1
bolha.tec.br,1
0twitter.com,True
vfx.social,True
microblog.atylerrobertson.com,True
pxlmo.com,True
philately.social,True
levis.name,True
dagashiya.social,True
hci.social,1
quey.la,1
androidmanife.st,True
mstdn.chitose.org,1
awesomein.space,1
social.haj.gf,True
fedi.paris,True
mastodon.krisstreet.com,True
kosmos.social,1
langfahrtsegeln.de,True
ap.capslock.dev,True
don.blognot.co,True
geeknews.chat,1
mindly.social,1
torontodiy.xyz,1
mastodon.exp0.ml,True
neonsoup.casa,True
social.sme.li,True
floss.social,1
curious.bio,True
ruby.social,1
rodent.city,True
social.diverge.gg,1
li7g.com,True
shakedown.social,True
https://akkoma.04.si,1
holme.social,1
forum-lucifer.com,1
birdiesongauthor.com,True
masto.yttrx.com,1
fangl.in,1
kwick.rip,1
drcit.social,1
scrappydog.com,1
https://jam.xwx.moe,1
burma.social,1
thecanadian.social,1
meganekeesu.tokyo,True
https://social.galad.it,1
mstdn.barine.co,1
hupel.info,True
nentra.social,1
forfuture.fm,True
idic.social,1
podcasts.cogneon.io,True
xiaoque.masto.host,True
camsturba.com,True
thesmallhours.io,True
comics.town,1
mastodon.pfy.ch,True
tootbot.org,True
is.a.trap.syslul.de,True
partyparrot.social,True
akkoma.devhonk.tk,True
dingus.business,1
gnu.gl,1
www.uniability.org,True
deathkitten.net,True
https://ddoskey.com,1
shortens.net,1
tube.amaki.cc,True
procursus.social,True
supernatural.fans,1
blog.duc.gay,True
test-calckey-uwu.naskya.net,True
waterford.international,1
owo.town,1
world.museumsprojekte.de,True
vis.social,1
thegem.city,1
public.garden,True
transmom.love,1
foodin.ga,True
does.social,1
mastodon.memclash.com,True
dev.wafrn.net,True
mastodon.akhepcat.com,True
vheart.online,True
mastodon.gastrokon.com,1
prognesubis.net,1
c.anemoneya.me,True
posts.digitaldemocracies.org,1
blog.tepewu.pl,True
https://stage8.die.one,1
pub.douglashill.co,True
toot.sean.party,True
pleroma.minecraftanarquia.xyz,True
https://krc.lol,1
verkehrswende.social,1
1979.cloud,True
kaak.online,True
routingmagic.club,True
mastodon.f-si.org,1
queer.party,1
fediverse.projectftm.com,True
digisociety.social,True
xn--t8j1bd0a4k.xn--q9jyb4c,1
wpbuilds.social,1
some.tehy.fi,1
wb.dxts.dev,1
social.vernburton.com,1
mastodon.treyground.dev,1
fotolog.club,1
almere.social,1
androiddev.network,True
nuklear.family,1
birdsite.platypush.tech,True
paw.photo,1
liberal.lgbt,1
studentchristianmovement.social,1
sns.atiltedtree.dev,True
bark.video,True
tootnet.org,True
social.deko.yt,1
mastodon.nuage-libre.fr,1
surutodon.net,1
tux.social,1
https://calckey.travelpandas.eu,1
convenient.email,1
www.hans-schneider.de,True
social.eng.chat,1
https://njion.arclight.pro,1
malmo.chat,1
buttsex.restaurant,1
luoghicomuni.social,1
dresden-perl-mongers.social,True
jitakurack.chotto.moe,1
www.informapirata.it,True
https://crucible.world,1
tooter.is,1
pleroma.magicvoidpointers.com,True
msky.aozora.uk,True
meow.unyacat.net,True
mas.xadacka.com,1
fedi.kevinisageek.org,1
mastodon.uno,1
med-mastodon.com,True
ohebimochimochi.com,1
sharlayan.me,True
mi.yukioke.com,True
gs.leftic.club,1
mastodon.zaclys.com,1
https://lea.pet,1
decayable.ink,1
mi.nukumori-gay.space,True
https://calckey.jessicajournals.com,1
babka.social,1
social.cu-it.de,1
firearms.social,1
brettspiel.space,1
mstdn.starnix.network,1
pfalz.social,1
leipzig.town,1
cryptotooter.com,1
www.snowracer.se,True
twtr.3q3.de,True
planet.moe,True
kzoo.to,1
social.webitel.me,True
koyu.space,1
pwk.land,True
uhlmann.social,1
peertube.cuatrolibertades.org,True
techpolicy.social,1
social.simonschoof.com,True
disinfosocial.club,1
stoners.social,True
mastodon.douvk.co.uk,1
social.sdfeu.org,1
ms.puage.org,True
https://s.awoo.dev,1
cloud.sallyje.uk,True
lynham.xyz,1
minne.social,True
mstdn.paparasitic.com,1
mastodon.haxo.cz,1
mastodon.gal,1
social.zhongguotese.net,True
social.bry.bar,1
freistaat-thueringen.social,1
https://bajax.us,1
fuckgov.org,1
ad-astra.moe,1
blackblock.rocks,True
social.lillin.net,1
social.gregnewman.io,True
fru.bar,True
constant.social,True
volt.cafe,1
acilhaberles.net,True
academe.social,1
eigadon.net,1
https://gts.fellr.net,1
caleida.com,1
books.solarpunk.moe,1
toot.iwh12.jp,True
milkrun.de,True
micro.brianjon.es,True
ap.yujinakao.com,True
blogs.kitaitimakoto.net,True
opencoaster.net,True
nebula.steakatzee.it,True
pleroma.peacock0803sz.com,True
trunk.lol,1
mastodon.aguiarvieira.pt,True
https://fedi.owo.justdied.com,1
nerd.net,True
musicworld.social,1
terapeldigitaal.nl,1
micromensen.tech,True
https://gts.ordchaos.top,1
eatswap.fun,True
mstdn.yukioke.com,True
mastodongroup.social,True
michif.xyz,True
social.aqua22.hu,True
mastodon.kichi2004.jp,1
mastodon.existiert.ch,1
mastodon.tokyo,1
www.chocodon.com,True
pixelfed.mastodon-blablalinux.be,True
comal.app,1
tooter.srijan.site,1
mstdn.midyuki.net,1
cloud.srijan.site,True
yyc.bike,1
https://k.posix.gay,1
go5.dev,1
fedi.s1i.dev,True
ap.kephale.net,True
https://pl.hottea.us,1
mk.kochudaho.me,True
pics.nerdlings.club,1
cde.social,True
gaooo.net,1
mstdn.kemono-friends.info,True
www.lucasjanin.com,True
frostbacks.win,1
matsudon.hostdon.ne.jp,1
techhangout.social,1
rodent.life,1
zk.gotdns.ch,1
social.lelehier.de,1
aperture.ink,1
woodpecker.social,1
ciberneticagerber.it,True
mastodon.decwebb.com,True
social.bitten2up.dev,1
mstdnandchill.fun,True
social.jasnell.me,1
thxdaddy.xyz,True
masto.measure.chat,1
ramatak.com,True
scrum.town,1
nextcloud.waldi-server.tk,True
mammut.cyou,1
romeosquared.eu,True
ottawa.place,1
vlhl.dev,True
mstdn.immatrix.de,1
farbun.social,1
fedi.theonetrueginger.ninja,True
tempest.dev,True
mast.porta.fi,True
iwatedon.net,1
https://social.vlhl.dev,1
owncast-test.fenarinarsa.com,True
wpdev.phillipsuk.org,True
chaos-gp.social,1
mstdn.haku-kazamaru.club,1
pix.ismus.net,True
social.hatto.dev,1
daemonology.social,1
mi.iamtakagi.net,True
teamlight.stream,True
joncaruana.com,True
pixelfed.privatsocial.de,1
social.vit-connect.de,1
hhsocial.de,1
twitter.829.hu,True
koliloks.social,1
faf.wtf,True
ghostsinthelab.org,True
m.atrophy.dev,True
9kb.me,1
haj.gay,True
zeeland.social,1
truthsocial.co.in,1
avancee.agency,True
ayom.media,1
kaleido.moe,True
casual.systems,True
rockosbasilisk.com,1
https://social.fogcloud.org,1
mozilla.social,1
vrc-ins.net,1
werebeast.net,1
blue-sky.world,1
litrpg.online,1
podcast.vanlife.is,True
risc.social,1
https://meta.jorun.dev,1
mastodon.meinserver.co,1
page.lgbt,1
chebucto.club,True
https://bbs.keinpfusch.net,1
dsimon.com,True
m.yuru.site,True
post.lurk.org,1
fpv.social,1
plume.debian.social,True
servernerds.net,1
khushrajrathod.com,True
futttakinstatest.kinsta.cloud,True
masto.onurb.net,1
masto.gg,1
ilu.anticontent.net,True
please.quitstaringat.me,True
linux.social,True
cfultz.com,1
defcon.social,1
m6n.ca,1
mvu.pl,True
calculate.social,True
growers.social,1
openbiblio.social,1
electroverse.tech,1
denizens.social,True
https://fv.238c.org,1
depressed.bar,True
masto.musicto.com,1
mspsocial.net,1
https://outerkosm.us,1
flipboard.social,1
theatl.social,1
radiolunetta.casa,True
masto.globaleas.org,1
kirby-fanclub.masto.host,True
handmade.social,1
lab.how,True
sddn.space,1
gaybdsm.group,1
https://social.comfy.city,1
gusto.masto.host,1
glammr.us,1
book.dansmonorage.blue,1
n3trunn3r.org,1
mastodon.mediaserver.mumground.moe,1
sanjuans.life,1
ouvaton.coop,True
https://don.de-liker.com,1
oxente.club,1
opensimulator.social,1
friendica.utzer.de,1
aviators.network,True
lordjohn75.pixelspieler.net,True
unsupervised.social,1
t.booots.tech,True
ap.eisenhower.org,True
flyingdingo.social,True
fotoclub.lono.space,True
https://calc.cune.moe,1
ako.eka.rodeo,True
mastodon.milll.ws,1
https://social.netxms.org,1
misskey-experiment.tokyo,True
pixelfed.judesign.vision,1
westmids.social,1
mastodon.yyyyy.world,1
windhorsezen.social,True
amisk.cipay.ca,True
tube-sciences-technologies.apps.education.fr,True
kfz-pfeiffer.com,True
pixelfed.nz,1
voltage.vn,1
social.macuser.fr,True
jedi.black,True
birdsitelive.nullreference.io,True
https://nixnet.social,1
tv.studyfun.live,True
fedihub.rocks,1
masto.migou.synology.me,True
joshhansen.net,True
toad.social,1
gamedev.lgbt,1
rollenspiel.social,1
write.underworld.fr,True
federa.social,True
cats.city,True
chi.st,True
social.nottamun.town,1
mastodon.misty.garden,1
mstdn.otyakai.xyz,True
social.wxcafe.net,1
demotheque.com,True
masto.zonurben.ch,True
tktest.humberto.io,True
social.meyer.cz,1
https://social.rhumbs.fr,1
fediverse.dotnet00.dev,True
nodegray.com,True
harukakanata.net,1
mastodon.fakematts.space,True
tiggi.es,1
social.la-seraphine.house,True
hvac-tf.0g0.jp,True
hyss.us,1
meerjungfrauengrotte.de,1
www.didiermary.fr,True
https://pleroma.noellabo.jp,1
pixelfed.zwoelfdreifuenfundvierzig.net,1
russell.social,1
forall.social,1
mastodon.cc,1
https://social.outsourcedmath.com,1
blog.quantenzitrone.eu,True
skeleton.town,True
asdgsadga.social,True
rblx.live,1
https://pleroma.collectifdhun.ovh,1
wapalta.mobi,1
danielsantos.org,True
eattherich.club,1
test-pixelfed-mya.naskya.net,True
social.kontrollapparat.de,1
hazy.cafe,True
kodcast.com,True
uwu.yip.fm,1
satisfactory.social,True
musicspots.de,True
fedi.twoshortplanks.com,1
https://faf.social,1
die3um2.de,True
skalnik.com,True
dergnation.org,1
conchrepublic.social,1
masto.kkoyung.dev,1
social.fohte.net,1
is.aaronbsmith.com,1
meta.32int.com,True
weddingweiser.de,True
suburbansmarts.social,True
mstdn.pulala.net,True
misskey.dummy.red,True
selbsthilfewerkstatt-lankwitz.de,True
outsideisfree.xyz,1
joat.me,True
www.prattohome.com,True
taiyolab.com,True
fanfare.horse,1
pizzafox.me,1
www.sadlerjw.com,True
tube.jeckyll.net,True
jdub.website,1
mstdn.lnkk.app,True
malikspeaks.noblogs.org,True
mastodon.uk.com,1
https://calckey.kmkz.moe,1
masto.groer.cloud,1
mstdn.jeykey.org,1
plamo.social,1
social.hsn.dev,True
m.otter.homes,1
misskey.ie.u-ryukyu.ac.jp,True
reshet.social,1
f.jymuoyu.com,True
egermond.ch,True
books.jascha.wtf,1
https://social.gl-como.it,1
bad-radio.social,True
nickbohle.de,True
meet.morfternight.com,1
kamu.social,1
toot.si,True
blog.sus.fr,True
social.ditrani.net,True
map.masto.host,True
box464.com,True
gearheads.social,1
fishpool.org,True
hashi.icu,True
altillimity.com,True
abstracta.osrx.chat,1
https://social.chriswb.dev,1
lincolnite.net,1
omani.social,1
social.nonn.io,1
misskey.yuanzu.ml,True
social.scharner.me,1
hackny.social,1
ele.godshome.info,1
derg.social,1
queernerds.social,True
https://social.rjp.is,1
covelline.social,1
mastodon.korbip.de,1
nc.social,1
mikehayn.es,True
ukraine.rs,1
trailrunning.social,True
mymath.rocks,True
statesnewsroom.social,True
giesing.space,1
mastodon.devweb.dev,1
matitodon.com,1
mastodon.bdmuvt.de,1
www.fahrenheit.net.pl,True
neko.academy,True
tep.social,True
https://social.bakdos.de,1
mas.futa.gg,True
lpfm.social,True
https://indiebasement.live,1
ephemeral-mastodon.com,True
https://fedi.rafal06.dev,1
superhighway.social,1
manny.dilithium.fr,1
mastodon.inclusion.cc,1
landkreis.social,True
muzer.mvp-demo.com,True
neo.knzk.me,1
retroverse-social.social.shrimpcam.pw,True
social.ellijaymakerspace.org,1
coolsocial-club.social.shrimpcam.pw,True
dialogstadt.de,True
picify.podycust.co.uk,True
nachrichten.social,1
https://blackstar.cafe,1
mk.w0rkupa.me,True
hasenpanier.de,True
tomhaus.com,True
latech.space,True
social.over-world.org,1
electronicmusic.social,1
viii.0x42.net,True
mastodonte.org,1
writefreely.au,True
mstdn.kitproject.info,1
namma.kudla.social,1
v01d.nl,1
mastodon.23h42.com,1
dox.land,1
merveilles.town,1
mamgrac.pl,True
foto.sprawy.eu,True
unnerv.jp,1
onlydergs.de,1
v4d0r.com,True
mst.universoalterno.es,True
https://akkoma.jasminetea.uk,1
links.kaputt.cloud,True
cyberpunk.pics,True
eeee.no,1
gnulinux.social,True
geobla.net,1
techforgood.social,1
glasgow.social,1
phparch.social,1
bemtevi.social,True
social.nilsmueller.info,True
furries.init.engineer,1
snac.poesty.tk,1
rbkt.net,True
sw-development-is.social,True
alfoeldi.social,1
mastodon.jisaba.life,1
podcasts.domainepublic.net,True
climate.dance,True
internetsladd.se,1
plustodon.net,True
https://pl.kaczynski.life,1
kif.rocks,True
fedi.tools,True
gomastodon.cz,1
blog.ggc-project.de,True
mi.farland.world,True
kotlin.social,1
furry.nz,True
bleeds.info,True
jacobhaddon.com,True
neto1.com,True
mamot.fr,1
chattingdarkly.org,1
elefanti.co,1
abscue.de,True
hunterlife.net,1
orchestra.md,True
okla.social,1
social.porto.digital,1
anticitoyen.nuages.noho.st,True
social.mpdl.mpg.de,1
rneetup.com,True
finndom.space,1
blog.jlperidot.com,True
pod.urban-radio.com,True
mastodon.badgirls.org.uk,True
maly.io,1
https://akkoma-test.hiwaga.tech,1
cosmos.social,1
leafy.town,1
toots.jimblimey.com,True
osrs.club,1
https://fedi.makary.online,1
social.sceneworld.org,1
crisiscommons.net,1
mastodon.jalgi.eus,1
milpamerica.org,True
fedi.fun,True
sgv.social,1
quass.social,1
orreadi.com,True
qrk.social,True
relate.social,True
https://stereophonic.space,1
www.stpaulinu.de,True
nice.photo,True
lasersare.fun,1
m.alisyd.info,True
cloud18.xyz,True
social.uden.ai,1
misskey.randir.link,True
thought.no,True
malaga.social,1
stakswipe.com,1
misskey.walnuts.ml,True
https://social.fribbledom.com,1
verbraucherzentrale.social,1
soc.bosio.info,1
social.maxmaxmaxmaxmax.com,True
sinnesro.se,True
mastodon.paulober.eu,1
m.ee.cx,True
adventurer-guilld.org,True
mastodon.catmargue.org,1
bearbirdsite.sicem.social,True
sharlayan.in,1
mastodon.setsuna.kr,1
mastodon.xxx,1
masto.nu,1
corkboard.social,1
ginpatu.moe,1
xn--baw-joa.social,1
https://galaxians.garden,1
postnstuffds.lol,1
writing.exchange,True
https://introvert.social,1
https://cat.nekoea.red,1
fluffy.family,True
glaceon.social,1
f.possum.city,1
mastodon.education,1
social.weltverbessern.de,True
toot.wales,1
open-source-eschaton.net,1
chaoznekoz.com,1
danampersanderic.social,1
grtsk.com,True
mastodon.mim-libre.fr,1
mstdn.04.si,1
stormdragons.net,True
https://live.ksgaming.it,1
focal.social,1
meow.lgbt,1
gender.systems,1
wxw.cat,True
podcast.untildicedouspart.com,True
babb.be,True
yussuv.com,1
social.nerdgineer.com,True
voi.social,1
fedihum.org,1
grafana.social,1
cybre.club,True
peerstudios.net,True
mstdn.3naly.xyz,1
dfir.social,True
computational.beauty,True
mastocation.whaddafuq.xyz,1
gs.mrmts.com,True
https://furryfandom.me,1
books.jacobhaddon.com,True
lemmy.perthchat.org,True
techeasy.org,True
mastodon.insicurezzadigitale.com,True
https://goreslut.xyz,1
pfadi.social,1
calckey.unimportant.business,True
mas.atmx.ca,1
asciifortrouble.com,True
brabant.community,1
pixelfed.chubbs.rip,1
bludood.com,True
15-15-15.social,1
andx.lol,True
video.midreality.com,True
write.allships.run,True
salieri.hostdon.ne.jp,1
mastodon.boardmad.synology.me,True
abode.fyi,1
https://furry.band,1
indieapps.space,1
mastodon.prettyrequiem.com,True
jugglers.network,1
c4.social,True
tams.tech,1
kirche.social,1
www.ga2so.com,True
moe.pastwind.top,1
sophie.cafe,1
vkl.world,1
calckey.quiteabsurd.net,True
https://akkoma.eniehack.net,1
owo.cafe,1
mastodutchservers.com,True
mastodon.com.de,1
c050-2a09-bac5-3261-14dc-00-214-a.ngrok.io,True
surfscape.cloud,1
toot.haus,1
uri.life,1
oc.todon.fr,1
alumnibg.org,1
luzeed.org,1
someone.elses.computer,1
benjojo.co.uk,True
naiveapps.com,True
www.polylux.xyz,1
social.stakswipe.com,True
mastodon.thomasholland.uk,True
genix.ink,1
aufeinohr.de,True
mstdn.tentonic.de,1
mastodon.kudla.social,1
chatsubo.cafe,True
wandzeitung.xyz,1
creativewriting.social,1
hold.thechangebook.org,True
furrycon.social,True
no-media.milkers.online,True
mi.sunset0916.net,True
aipi.social,True
naapurinpoika.com,1
raul.bader-zignoli.de,True
tootwithfriends.com,True
https://mk.slipfox.xyz,1
whatwasidoingagain.com,True
forked.io,True
https://live.mudhut.xyz,1
insiraficha.com,True
mastodon.buntcomm.com,True
scz.social,1
shlee.fedipress.au,True
medibubble.org,1
pepsy.noblogs.org,True
misskey.tsukiyo.dev,True
https://stix.top,1
social.sargasso.nl,1
cyan-blue.me,1
zaph0d.savali.net,True
watch.kabadesu.ch,True
snapp.social,1
xiao.hostdon.ne.jp,True
earthseed.live,1
front-end.social,1
mountaincloud.social,1
osu.io,True
hannahblythemorrison.art,True
mastodon.insertapp.net,True
yujin.me,True
https://nocturne.cx,1
montagne.uk,True
social.dead.guru,True
social.mushroomfm.com,1
leaf.dance,1
neurospicynerds.com,True
social.mykolayiv.dcomm.net.ua,1
misskey.shunrin.com,True
shoddy.site,1
zanycadence.com,True
ehrdon.hostdon.ne.jp,1
https://cock.fish,1
jamiethegeek.com,True
social.zigzak.net,1
taur.zone,True
social.opendesktop.org,1
social.hexactivist.com,True
jacksonhomestead.me,1
mastodon.datadyne.at,True
frequency.app,True
social.hillion.co.uk,1
m.djw.li,True
matthijs.social,1
cyberpunk.earth,1
ottr.uk,True
yoshida2015.net,True
unrelated.family,1
squidsocial.dontexist.net,1
myprivate.social,1
tommy.gg,True
tsellhorn.social,1
techy.social,1
medium.social,True
finnish.social.pekkasipila.com,1
mwl.io,True
innotel.social,1
oasys.earth,True
dook.business,1
mbp.fivest.one,True
zine.dev,True
unix.dog,True
christian-hockenberger.com,True
cdy.social,1
millefeuilles.cloud,1
rosaryfaith.com,True
mstdn.cryptic-command.net,1
wolfschouten.nl,True
social.app.rameeznooruddin.com,True
www.hinachima.net,True
pleroma.nachocheese.mom,True
starry.ml,True
queerspirituality.social,1
bowden.social,1
write.in0rdr.ch,True
mastodon.zlatiah-no.one,True
cuvou.net,True
https://zzz.grtsk.com,1
accessibility.social,1
a20b83c42752e7.lhr.life,True
xn--y9a6bah4ck.xn--y9a3aq,1
mastodon.hongkongers.net,True
twitter.piriklub.eu,True
bots.defencegeeks.net,1
meeple.social,1
darnell.app,1
social.freetalklive.com,True
https://pleroma.crossdressing.rocks,1
anticapitalist.party,1
epsilon.social,True
deprix.nl,1
cybergirl.cafe,True
luckow.org,True
bizkaia.social,1
liminal.southfox.me,True
social.northernvoice.app,1
justsome.photos,True
neto.masto.host,True
auxroro.com,True
mastodon.coffee,1
metaccount.de,True
nuwasocial.com,True
illi.social,1
puckett.social,True
mastodon-belgium.be,1
wehavecookies.social,1
honk.phast.ru,True
https://i.calckey.cloud,1
pix.meneer.space,1
adventurer-guild.org,True
mastodon.sg,1
social.olsserv82.com,True
https://live.owo.justdied.com,1
key.basil.quest,True
https://fed.t0.lv,1
lgv2.com,1
