CMDLINE /home/stefano/anaconda3/bin/python boh.py
MEM 115.375000 1683053022.1102
MEM 115.375000 1683053022.2105
MEM 115.375000 1683053022.3108
MEM 115.375000 1683053022.4110
MEM 115.375000 1683053022.5113
MEM 115.375000 1683053022.6116
MEM 115.375000 1683053022.7119
MEM 115.375000 1683053022.8122
MEM 115.375000 1683053022.9125
MEM 115.375000 1683053023.0128
MEM 115.375000 1683053023.1131
MEM 115.375000 1683053023.2134
MEM 115.375000 1683053023.3137
MEM 115.375000 1683053023.4140
MEM 115.375000 1683053023.5143
MEM 115.375000 1683053023.6147
MEM 115.375000 1683053023.7150
MEM 115.375000 1683053023.8153
MEM 115.375000 1683053023.9157
MEM 115.375000 1683053024.0160
MEM 115.375000 1683053024.1163
MEM 115.375000 1683053024.2166
MEM 115.375000 1683053024.3169
MEM 115.375000 1683053024.4172
MEM 115.375000 1683053024.5175
MEM 115.375000 1683053024.6178
MEM 115.375000 1683053024.7181
MEM 115.375000 1683053024.8184
MEM 115.375000 1683053024.9188
MEM 115.375000 1683053025.0191
MEM 115.375000 1683053025.1194
MEM 115.375000 1683053025.2197
MEM 115.375000 1683053025.3200
MEM 115.375000 1683053025.4204
MEM 115.375000 1683053025.5208
MEM 115.375000 1683053025.6211
MEM 115.375000 1683053025.7214
MEM 115.375000 1683053025.8218
MEM 115.375000 1683053025.9222
MEM 115.375000 1683053026.0225
MEM 115.375000 1683053026.1228
MEM 115.375000 1683053026.2232
MEM 115.375000 1683053026.3235
MEM 115.375000 1683053026.4239
MEM 115.375000 1683053026.5242
MEM 115.375000 1683053026.6245
MEM 115.375000 1683053026.7248
MEM 115.375000 1683053026.8252
MEM 115.375000 1683053026.9255
MEM 115.375000 1683053027.0259
MEM 115.375000 1683053027.1262
MEM 115.375000 1683053027.2265
MEM 115.375000 1683053027.3268
MEM 115.375000 1683053027.4271
MEM 115.375000 1683053027.5274
MEM 115.375000 1683053027.6278
MEM 115.375000 1683053027.7281
MEM 115.375000 1683053027.8285
MEM 115.375000 1683053027.9287
MEM 115.375000 1683053028.0290
MEM 115.375000 1683053028.1294
MEM 115.375000 1683053028.2298
MEM 115.375000 1683053028.3301
MEM 115.375000 1683053028.4304
MEM 115.375000 1683053028.5307
MEM 115.375000 1683053028.6309
MEM 115.375000 1683053028.7311
MEM 115.375000 1683053028.8314
MEM 115.375000 1683053028.9317
MEM 115.375000 1683053029.0320
MEM 115.375000 1683053029.1324
MEM 115.375000 1683053029.2327
MEM 115.375000 1683053029.3330
MEM 115.375000 1683053029.4333
MEM 115.375000 1683053029.5336
MEM 115.375000 1683053029.6339
MEM 115.375000 1683053029.7341
MEM 115.375000 1683053029.8345
MEM 115.375000 1683053029.9347
MEM 115.375000 1683053030.0351
MEM 115.375000 1683053030.1354
MEM 115.375000 1683053030.2357
MEM 115.375000 1683053030.3361
MEM 115.375000 1683053030.4365
MEM 115.375000 1683053030.5368
MEM 115.375000 1683053030.6373
MEM 115.375000 1683053030.7378
MEM 115.375000 1683053030.8381
MEM 115.375000 1683053030.9384
MEM 115.375000 1683053031.0387
MEM 115.375000 1683053031.1390
MEM 115.375000 1683053031.2394
MEM 115.375000 1683053031.3397
MEM 115.375000 1683053031.4400
MEM 115.375000 1683053031.5403
MEM 115.375000 1683053031.6406
MEM 115.375000 1683053031.7410
MEM 115.375000 1683053031.8413
MEM 115.375000 1683053031.9416
MEM 115.375000 1683053032.0419
MEM 115.375000 1683053032.1422
MEM 115.375000 1683053032.2425
MEM 115.375000 1683053032.3429
MEM 115.375000 1683053032.4432
MEM 115.375000 1683053032.5435
MEM 115.375000 1683053032.6438
MEM 115.375000 1683053032.7440
MEM 115.375000 1683053032.8443
MEM 115.375000 1683053032.9447
MEM 115.375000 1683053033.0450
MEM 115.375000 1683053033.1454
MEM 115.375000 1683053033.2457
MEM 115.375000 1683053033.3461
MEM 115.375000 1683053033.4464
MEM 115.375000 1683053033.5468
MEM 115.375000 1683053033.6471
MEM 115.375000 1683053033.7475
MEM 115.375000 1683053033.8478
MEM 115.375000 1683053033.9481
MEM 115.375000 1683053034.0484
MEM 115.375000 1683053034.1488
MEM 115.375000 1683053034.2491
MEM 115.375000 1683053034.3495
MEM 115.375000 1683053034.4499
MEM 115.375000 1683053034.5502
MEM 115.375000 1683053034.6506
MEM 115.375000 1683053034.7509
MEM 115.375000 1683053034.8512
MEM 115.375000 1683053034.9515
MEM 115.375000 1683053035.0517
MEM 115.375000 1683053035.1520
MEM 115.375000 1683053035.2523
MEM 115.375000 1683053035.3526
MEM 115.375000 1683053035.4529
MEM 115.375000 1683053035.5532
MEM 115.375000 1683053035.6535
MEM 115.375000 1683053035.7538
MEM 115.375000 1683053035.8541
MEM 115.375000 1683053035.9543
MEM 115.375000 1683053036.0546
MEM 115.375000 1683053036.1549
MEM 115.375000 1683053036.2552
MEM 115.375000 1683053036.3555
MEM 115.375000 1683053036.4557
MEM 115.375000 1683053036.5560
MEM 115.375000 1683053036.6563
MEM 115.375000 1683053036.7566
MEM 115.375000 1683053036.8569
MEM 115.375000 1683053036.9572
MEM 115.375000 1683053037.0575
MEM 115.375000 1683053037.1577
MEM 115.375000 1683053037.2580
MEM 115.375000 1683053037.3583
MEM 115.375000 1683053037.4586
MEM 115.375000 1683053037.5589
MEM 115.375000 1683053037.6592
MEM 115.375000 1683053037.7595
MEM 115.375000 1683053037.8598
MEM 115.375000 1683053037.9601
MEM 115.375000 1683053038.0604
MEM 115.375000 1683053038.1606
MEM 115.375000 1683053038.2609
MEM 115.375000 1683053038.3613
MEM 115.375000 1683053038.4616
MEM 115.375000 1683053038.5618
MEM 115.375000 1683053038.6621
MEM 115.375000 1683053038.7624
MEM 115.375000 1683053038.8627
MEM 115.375000 1683053038.9630
MEM 115.375000 1683053039.0632
MEM 115.375000 1683053039.1635
MEM 115.375000 1683053039.2637
MEM 115.375000 1683053039.3640
MEM 115.375000 1683053039.4643
MEM 115.375000 1683053039.5646
MEM 115.375000 1683053039.6649
MEM 115.375000 1683053039.7652
MEM 115.375000 1683053039.8655
MEM 115.375000 1683053039.9657
MEM 115.375000 1683053040.0660
MEM 115.375000 1683053040.1663
MEM 115.375000 1683053040.2665
MEM 115.375000 1683053040.3668
MEM 115.375000 1683053040.4671
MEM 115.375000 1683053040.5673
MEM 115.375000 1683053040.6676
MEM 115.375000 1683053040.7679
MEM 115.375000 1683053040.8682
MEM 115.375000 1683053040.9684
MEM 115.375000 1683053041.0687
MEM 115.375000 1683053041.1690
MEM 115.375000 1683053041.2693
MEM 115.375000 1683053041.3696
MEM 115.375000 1683053041.4698
MEM 115.375000 1683053041.5702
MEM 115.375000 1683053041.6705
MEM 115.375000 1683053041.7709
MEM 115.375000 1683053041.8712
MEM 115.375000 1683053041.9715
MEM 115.375000 1683053042.0718
MEM 115.375000 1683053042.1721
MEM 115.375000 1683053042.2725
MEM 115.375000 1683053042.3728
MEM 115.375000 1683053042.4732
MEM 115.375000 1683053042.5735
MEM 115.375000 1683053042.6738
MEM 115.375000 1683053042.7742
MEM 115.375000 1683053042.8745
MEM 115.375000 1683053042.9748
MEM 115.375000 1683053043.0751
MEM 115.375000 1683053043.1754
MEM 115.375000 1683053043.2757
MEM 115.375000 1683053043.3761
MEM 115.375000 1683053043.4764
MEM 115.375000 1683053043.5767
MEM 115.375000 1683053043.6770
MEM 115.375000 1683053043.7773
MEM 115.375000 1683053043.8776
MEM 115.375000 1683053043.9778
MEM 115.375000 1683053044.0781
MEM 115.375000 1683053044.1784
MEM 115.375000 1683053044.2787
MEM 115.375000 1683053044.3789
MEM 115.375000 1683053044.4792
MEM 115.375000 1683053044.5794
MEM 115.375000 1683053044.6797
MEM 115.375000 1683053044.7800
MEM 115.375000 1683053044.8803
MEM 115.375000 1683053044.9805
MEM 115.375000 1683053045.0808
MEM 115.375000 1683053045.1811
MEM 115.375000 1683053045.2814
MEM 115.375000 1683053045.3816
MEM 115.375000 1683053045.4818
MEM 115.375000 1683053045.5822
MEM 115.375000 1683053045.6824
MEM 115.375000 1683053045.7827
MEM 115.375000 1683053045.8830
MEM 115.375000 1683053045.9833
MEM 115.375000 1683053046.0836
MEM 115.375000 1683053046.1839
MEM 115.375000 1683053046.2842
MEM 115.375000 1683053046.3845
MEM 115.375000 1683053046.4848
MEM 115.375000 1683053046.5851
MEM 115.375000 1683053046.6854
MEM 115.375000 1683053046.7857
MEM 115.375000 1683053046.8859
MEM 115.375000 1683053046.9862
MEM 115.375000 1683053047.0865
MEM 115.375000 1683053047.1869
MEM 115.375000 1683053047.2872
MEM 115.375000 1683053047.3878
MEM 115.375000 1683053047.4881
MEM 115.375000 1683053047.5883
MEM 115.375000 1683053047.6886
MEM 115.375000 1683053047.7889
MEM 115.375000 1683053047.8892
MEM 115.375000 1683053047.9895
MEM 115.375000 1683053048.0898
MEM 115.375000 1683053048.1900
MEM 115.375000 1683053048.2903
MEM 115.375000 1683053048.3906
MEM 115.375000 1683053048.4908
MEM 115.375000 1683053048.5911
MEM 115.375000 1683053048.6913
MEM 115.375000 1683053048.7916
MEM 115.375000 1683053048.8919
MEM 115.375000 1683053048.9922
MEM 115.375000 1683053049.0925
MEM 115.375000 1683053049.1927
MEM 115.375000 1683053049.2930
MEM 115.375000 1683053049.3933
MEM 115.375000 1683053049.4936
MEM 115.375000 1683053049.5939
MEM 115.375000 1683053049.6942
MEM 115.375000 1683053049.7946
MEM 115.375000 1683053049.8949
MEM 115.375000 1683053049.9952
MEM 115.375000 1683053050.0955
MEM 115.375000 1683053050.1958
MEM 115.375000 1683053050.2961
MEM 115.375000 1683053050.3964
MEM 115.375000 1683053050.4967
MEM 115.375000 1683053050.5970
MEM 115.375000 1683053050.6973
MEM 115.375000 1683053050.7976
MEM 115.375000 1683053050.8979
MEM 115.375000 1683053050.9982
MEM 115.375000 1683053051.0985
MEM 115.375000 1683053051.1988
MEM 115.375000 1683053051.2991
MEM 115.375000 1683053051.3995
MEM 115.375000 1683053051.4998
MEM 115.375000 1683053051.6000
MEM 115.375000 1683053051.7003
MEM 115.375000 1683053051.8005
MEM 115.375000 1683053051.9008
MEM 115.375000 1683053052.0011
MEM 115.375000 1683053052.1014
MEM 115.375000 1683053052.2016
MEM 115.375000 1683053052.3019
MEM 115.375000 1683053052.4022
MEM 115.375000 1683053052.5025
MEM 115.375000 1683053052.6027
MEM 115.375000 1683053052.7030
MEM 115.375000 1683053052.8033
MEM 115.375000 1683053052.9036
MEM 115.375000 1683053053.0040
MEM 115.375000 1683053053.1043
MEM 115.375000 1683053053.2046
MEM 115.375000 1683053053.3050
MEM 115.375000 1683053053.4053
MEM 115.375000 1683053053.5057
MEM 115.375000 1683053053.6061
MEM 115.375000 1683053053.7064
MEM 115.375000 1683053053.8068
MEM 115.375000 1683053053.9071
MEM 115.375000 1683053054.0074
MEM 115.375000 1683053054.1078
MEM 115.375000 1683053054.2081
MEM 115.375000 1683053054.3084
MEM 115.375000 1683053054.4088
MEM 115.375000 1683053054.5091
MEM 115.375000 1683053054.6095
MEM 115.375000 1683053054.7098
MEM 115.375000 1683053054.8101
MEM 115.375000 1683053054.9105
MEM 115.375000 1683053055.0108
MEM 115.375000 1683053055.1111
MEM 115.375000 1683053055.2114
MEM 115.375000 1683053055.3117
MEM 115.375000 1683053055.4121
MEM 115.375000 1683053055.5124
MEM 115.375000 1683053055.6127
MEM 115.375000 1683053055.7131
MEM 115.375000 1683053055.8134
MEM 115.375000 1683053055.9137
MEM 115.375000 1683053056.0140
MEM 115.375000 1683053056.1143
MEM 115.375000 1683053056.2147
MEM 115.375000 1683053056.3150
MEM 115.375000 1683053056.4153
MEM 115.375000 1683053056.5156
MEM 115.375000 1683053056.6159
MEM 115.375000 1683053056.7163
MEM 115.375000 1683053056.8166
MEM 115.375000 1683053056.9169
MEM 115.375000 1683053057.0172
MEM 115.375000 1683053057.1176
MEM 115.375000 1683053057.2179
MEM 115.375000 1683053057.3182
MEM 115.375000 1683053057.4185
MEM 115.375000 1683053057.5188
MEM 115.375000 1683053057.6192
MEM 115.375000 1683053057.7195
MEM 115.375000 1683053057.8198
MEM 115.375000 1683053057.9201
MEM 115.375000 1683053058.0205
MEM 115.375000 1683053058.1208
MEM 115.375000 1683053058.2211
MEM 115.375000 1683053058.3215
MEM 115.375000 1683053058.4218
MEM 115.375000 1683053058.5221
MEM 115.375000 1683053058.6224
MEM 115.375000 1683053058.7228
MEM 115.375000 1683053058.8231
MEM 115.375000 1683053058.9234
MEM 115.375000 1683053059.0238
MEM 115.375000 1683053059.1241
MEM 115.375000 1683053059.2244
MEM 115.375000 1683053059.3247
MEM 115.375000 1683053059.4251
MEM 115.375000 1683053059.5254
MEM 115.375000 1683053059.6258
MEM 115.375000 1683053059.7261
MEM 115.375000 1683053059.8264
MEM 115.375000 1683053059.9268
MEM 115.375000 1683053060.0271
MEM 115.375000 1683053060.1274
MEM 115.375000 1683053060.2278
MEM 115.375000 1683053060.3282
MEM 115.375000 1683053060.4285
MEM 115.375000 1683053060.5287
MEM 115.375000 1683053060.6291
MEM 115.375000 1683053060.7294
MEM 115.375000 1683053060.8297
MEM 115.375000 1683053060.9300
MEM 115.375000 1683053061.0303
MEM 115.375000 1683053061.1306
MEM 115.375000 1683053061.2310
MEM 115.375000 1683053061.3313
MEM 115.375000 1683053061.4316
MEM 115.375000 1683053061.5320
MEM 115.375000 1683053061.6323
MEM 115.375000 1683053061.7326
MEM 115.375000 1683053061.8329
MEM 115.375000 1683053061.9332
MEM 115.375000 1683053062.0336
MEM 115.375000 1683053062.1339
MEM 115.375000 1683053062.2342
MEM 115.375000 1683053062.3345
MEM 115.375000 1683053062.4349
MEM 115.375000 1683053062.5352
MEM 115.375000 1683053062.6355
MEM 115.375000 1683053062.7358
MEM 115.375000 1683053062.8361
MEM 115.375000 1683053062.9364
MEM 115.375000 1683053063.0369
MEM 115.375000 1683053063.1372
MEM 115.375000 1683053063.2376
MEM 115.375000 1683053063.3379
MEM 115.375000 1683053063.4381
MEM 115.375000 1683053063.5385
MEM 115.375000 1683053063.6388
MEM 115.375000 1683053063.7391
MEM 115.375000 1683053063.8395
MEM 115.375000 1683053063.9401
MEM 115.375000 1683053064.0407
MEM 115.375000 1683053064.1410
MEM 115.375000 1683053064.2413
MEM 115.375000 1683053064.3416
MEM 115.375000 1683053064.4419
MEM 115.375000 1683053064.5422
MEM 115.375000 1683053064.6424
MEM 115.375000 1683053064.7427
MEM 115.375000 1683053064.8430
MEM 115.375000 1683053064.9433
MEM 115.375000 1683053065.0435
MEM 115.375000 1683053065.1438
MEM 115.375000 1683053065.2441
MEM 115.375000 1683053065.3444
MEM 115.375000 1683053065.4446
MEM 115.375000 1683053065.5449
MEM 115.375000 1683053065.6452
MEM 115.375000 1683053065.7454
MEM 115.375000 1683053065.8457
MEM 115.375000 1683053065.9460
MEM 115.375000 1683053066.0462
MEM 115.375000 1683053066.1465
MEM 115.375000 1683053066.2468
MEM 115.375000 1683053066.3471
MEM 115.375000 1683053066.4473
MEM 115.375000 1683053066.5476
MEM 115.375000 1683053066.6479
MEM 115.375000 1683053066.7481
MEM 115.375000 1683053066.8484
MEM 115.375000 1683053066.9487
MEM 115.375000 1683053067.0490
MEM 115.375000 1683053067.1494
MEM 115.375000 1683053067.2496
MEM 115.375000 1683053067.3499
MEM 115.375000 1683053067.4501
MEM 115.375000 1683053067.5504
MEM 115.375000 1683053067.6507
MEM 115.375000 1683053067.7509
MEM 115.375000 1683053067.8512
MEM 115.375000 1683053067.9515
MEM 115.375000 1683053068.0517
MEM 115.375000 1683053068.1520
MEM 115.375000 1683053068.2522
MEM 115.375000 1683053068.3525
MEM 115.375000 1683053068.4528
MEM 115.375000 1683053068.5531
MEM 115.375000 1683053068.6534
MEM 115.375000 1683053068.7538
MEM 115.375000 1683053068.8540
MEM 115.375000 1683053068.9543
MEM 115.375000 1683053069.0546
MEM 115.375000 1683053069.1549
MEM 115.375000 1683053069.2553
MEM 115.375000 1683053069.3556
MEM 115.375000 1683053069.4559
MEM 115.375000 1683053069.5563
MEM 115.375000 1683053069.6566
MEM 115.375000 1683053069.7569
MEM 115.375000 1683053069.8573
MEM 115.375000 1683053069.9576
MEM 115.375000 1683053070.0579
MEM 115.375000 1683053070.1583
MEM 115.375000 1683053070.2586
MEM 115.375000 1683053070.3589
MEM 115.375000 1683053070.4592
MEM 115.375000 1683053070.5595
MEM 115.375000 1683053070.6598
MEM 115.375000 1683053070.7602
MEM 115.375000 1683053070.8605
MEM 115.375000 1683053070.9608
MEM 115.375000 1683053071.0612
MEM 115.375000 1683053071.1615
MEM 115.375000 1683053071.2618
MEM 115.375000 1683053071.3622
MEM 115.375000 1683053071.4625
MEM 115.375000 1683053071.5628
MEM 115.375000 1683053071.6632
MEM 115.375000 1683053071.7635
MEM 115.375000 1683053071.8638
MEM 115.375000 1683053071.9641
MEM 115.375000 1683053072.0645
MEM 115.375000 1683053072.1648
MEM 115.375000 1683053072.2651
MEM 115.375000 1683053072.3654
MEM 115.375000 1683053072.4658
MEM 115.375000 1683053072.5661
MEM 115.375000 1683053072.6664
MEM 115.375000 1683053072.7667
MEM 115.375000 1683053072.8670
MEM 115.375000 1683053072.9673
MEM 115.375000 1683053073.0676
MEM 115.375000 1683053073.1678
MEM 115.375000 1683053073.2681
MEM 115.375000 1683053073.3683
MEM 115.375000 1683053073.4686
MEM 115.375000 1683053073.5689
MEM 115.375000 1683053073.6691
MEM 115.375000 1683053073.7695
MEM 115.375000 1683053073.8698
MEM 115.375000 1683053073.9702
MEM 115.375000 1683053074.0705
MEM 115.375000 1683053074.1708
MEM 115.375000 1683053074.2711
MEM 115.375000 1683053074.3714
MEM 115.375000 1683053074.4718
MEM 115.375000 1683053074.5721
MEM 115.375000 1683053074.6724
MEM 115.375000 1683053074.7728
MEM 115.375000 1683053074.8731
MEM 115.375000 1683053074.9734
MEM 115.375000 1683053075.0738
MEM 115.375000 1683053075.1742
MEM 115.375000 1683053075.2745
MEM 115.375000 1683053075.3749
MEM 115.375000 1683053075.4752
MEM 115.375000 1683053075.5755
MEM 115.375000 1683053075.6759
MEM 115.375000 1683053075.7762
MEM 115.375000 1683053075.8765
MEM 115.375000 1683053075.9769
MEM 115.375000 1683053076.0772
MEM 115.375000 1683053076.1776
MEM 115.375000 1683053076.2779
MEM 115.375000 1683053076.3783
MEM 115.375000 1683053076.4786
MEM 115.375000 1683053076.5790
MEM 115.375000 1683053076.6793
MEM 115.375000 1683053076.7797
MEM 115.375000 1683053076.8800
MEM 115.375000 1683053076.9804
MEM 114.656250 1683053077.0807
MEM 114.656250 1683053077.1810
MEM 114.656250 1683053077.2814
MEM 114.652344 1683053077.3817
MEM 114.652344 1683053077.4821
MEM 114.652344 1683053077.5824
MEM 114.652344 1683053077.6827
MEM 114.652344 1683053077.7831
MEM 114.652344 1683053077.8834
MEM 114.652344 1683053077.9838
MEM 114.652344 1683053078.0841
MEM 114.652344 1683053078.1844
MEM 114.652344 1683053078.2848
MEM 114.648438 1683053078.3851
MEM 114.648438 1683053078.4854
MEM 114.648438 1683053078.5858
MEM 114.648438 1683053078.6862
MEM 114.648438 1683053078.7865
MEM 114.648438 1683053078.8869
MEM 114.648438 1683053078.9872
MEM 114.648438 1683053079.0876
MEM 114.648438 1683053079.1879
MEM 114.648438 1683053079.2883
MEM 114.648438 1683053079.3886
MEM 114.648438 1683053079.4890
MEM 114.648438 1683053079.5893
MEM 114.648438 1683053079.6896
MEM 114.648438 1683053079.7899
MEM 114.648438 1683053079.8902
MEM 114.648438 1683053079.9905
MEM 114.648438 1683053080.0909
MEM 114.648438 1683053080.1912
MEM 114.648438 1683053080.2915
MEM 114.648438 1683053080.3918
MEM 114.648438 1683053080.4920
MEM 114.648438 1683053080.5924
MEM 114.648438 1683053080.6926
MEM 114.648438 1683053080.7929
MEM 114.648438 1683053080.8932
MEM 114.648438 1683053080.9935
MEM 114.648438 1683053081.0938
MEM 114.648438 1683053081.1941
MEM 114.648438 1683053081.2944
MEM 114.648438 1683053081.3947
MEM 114.648438 1683053081.4950
MEM 114.648438 1683053081.5953
MEM 114.648438 1683053081.6956
MEM 114.648438 1683053081.7960
MEM 114.648438 1683053081.8963
MEM 114.648438 1683053081.9965
MEM 114.648438 1683053082.0968
MEM 114.648438 1683053082.1971
MEM 114.644531 1683053082.2974
MEM 114.644531 1683053082.3977
MEM 114.644531 1683053082.4980
MEM 114.644531 1683053082.5983
MEM 114.644531 1683053082.6986
MEM 114.644531 1683053082.7989
MEM 114.644531 1683053082.8992
MEM 114.644531 1683053082.9994
MEM 114.644531 1683053083.0997
MEM 114.644531 1683053083.2000
MEM 114.644531 1683053083.3003
MEM 114.644531 1683053083.4006
MEM 114.644531 1683053083.5008
MEM 114.644531 1683053083.6011
MEM 114.644531 1683053083.7014
MEM 114.644531 1683053083.8017
MEM 114.644531 1683053083.9021
MEM 114.644531 1683053084.0025
MEM 114.644531 1683053084.1028
MEM 114.644531 1683053084.2032
MEM 114.644531 1683053084.3035
MEM 114.644531 1683053084.4039
MEM 114.644531 1683053084.5042
MEM 114.644531 1683053084.6046
MEM 114.644531 1683053084.7049
MEM 114.644531 1683053084.8053
MEM 114.644531 1683053084.9056
MEM 114.644531 1683053085.0059
MEM 114.644531 1683053085.1063
MEM 114.644531 1683053085.2066
MEM 114.644531 1683053085.3070
MEM 114.644531 1683053085.4073
MEM 114.644531 1683053085.5076
MEM 114.644531 1683053085.6080
MEM 114.644531 1683053085.7083
MEM 114.628906 1683053085.8086
MEM 114.628906 1683053085.9090
MEM 114.628906 1683053086.0093
MEM 114.628906 1683053086.1096
MEM 114.628906 1683053086.2099
MEM 114.628906 1683053086.3102
MEM 114.628906 1683053086.4105
MEM 114.628906 1683053086.5108
MEM 114.628906 1683053086.6111
MEM 114.628906 1683053086.7114
MEM 114.628906 1683053086.8117
MEM 114.628906 1683053086.9121
MEM 114.628906 1683053087.0125
MEM 114.628906 1683053087.1128
MEM 114.628906 1683053087.2131
MEM 114.628906 1683053087.3134
MEM 114.628906 1683053087.4137
MEM 114.628906 1683053087.5140
MEM 114.628906 1683053087.6143
MEM 114.628906 1683053087.7146
MEM 114.628906 1683053087.8149
MEM 114.628906 1683053087.9153
MEM 114.628906 1683053088.0156
MEM 114.628906 1683053088.1159
MEM 114.628906 1683053088.2162
MEM 114.628906 1683053088.3165
MEM 114.628906 1683053088.4168
MEM 114.628906 1683053088.5171
MEM 114.628906 1683053088.6175
MEM 114.628906 1683053088.7178
MEM 114.628906 1683053088.8181
MEM 114.628906 1683053088.9184
MEM 114.628906 1683053089.0187
MEM 114.628906 1683053089.1190
MEM 114.628906 1683053089.2193
MEM 114.628906 1683053089.3195
MEM 114.628906 1683053089.4198
MEM 114.628906 1683053089.5201
MEM 114.628906 1683053089.6204
MEM 114.628906 1683053089.7206
MEM 114.628906 1683053089.8211
MEM 114.628906 1683053089.9213
MEM 114.628906 1683053090.0217
MEM 114.628906 1683053090.1219
MEM 114.628906 1683053090.2222
MEM 114.628906 1683053090.3225
MEM 114.628906 1683053090.4228
MEM 114.628906 1683053090.5231
MEM 114.628906 1683053090.6235
MEM 114.628906 1683053090.7238
MEM 114.628906 1683053090.8241
MEM 114.628906 1683053090.9244
MEM 114.628906 1683053091.0247
MEM 114.628906 1683053091.1250
MEM 114.628906 1683053091.2253
MEM 114.628906 1683053091.3257
MEM 114.628906 1683053091.4259
MEM 114.628906 1683053091.5262
MEM 114.628906 1683053091.6265
MEM 114.628906 1683053091.7269
MEM 114.628906 1683053091.8272
MEM 114.628906 1683053091.9275
MEM 114.628906 1683053092.0279
MEM 114.628906 1683053092.1282
MEM 114.628906 1683053092.2286
MEM 114.628906 1683053092.3289
MEM 114.628906 1683053092.4292
MEM 114.628906 1683053092.5295
MEM 114.628906 1683053092.6298
MEM 114.628906 1683053092.7302
MEM 114.628906 1683053092.8305
MEM 114.628906 1683053092.9308
MEM 114.628906 1683053093.0312
MEM 114.628906 1683053093.1315
MEM 114.628906 1683053093.2318
MEM 114.628906 1683053093.3321
MEM 114.628906 1683053093.4324
MEM 114.628906 1683053093.5327
MEM 114.628906 1683053093.6330
MEM 114.628906 1683053093.7333
MEM 114.628906 1683053093.8337
MEM 114.628906 1683053093.9339
MEM 114.628906 1683053094.0342
MEM 114.628906 1683053094.1345
MEM 114.628906 1683053094.2348
MEM 114.628906 1683053094.3351
MEM 114.628906 1683053094.4354
MEM 114.628906 1683053094.5357
MEM 114.628906 1683053094.6359
MEM 114.628906 1683053094.7363
MEM 114.628906 1683053094.8367
MEM 114.628906 1683053094.9371
MEM 114.628906 1683053095.0374
MEM 114.628906 1683053095.1377
MEM 114.628906 1683053095.2381
MEM 114.628906 1683053095.3384
MEM 114.628906 1683053095.4387
MEM 114.628906 1683053095.5391
MEM 114.628906 1683053095.6394
MEM 114.628906 1683053095.7397
MEM 114.628906 1683053095.8401
MEM 114.628906 1683053095.9404
MEM 114.628906 1683053096.0407
MEM 114.628906 1683053096.1411
MEM 114.628906 1683053096.2414
MEM 114.628906 1683053096.3417
MEM 114.628906 1683053096.4421
MEM 114.628906 1683053096.5424
MEM 114.628906 1683053096.6427
MEM 114.628906 1683053096.7431
MEM 114.628906 1683053096.8434
MEM 114.628906 1683053096.9437
MEM 114.628906 1683053097.0440
MEM 114.628906 1683053097.1444
MEM 114.628906 1683053097.2447
MEM 114.628906 1683053097.3450
MEM 114.628906 1683053097.4453
MEM 114.628906 1683053097.5456
MEM 114.628906 1683053097.6459
MEM 114.628906 1683053097.7462
MEM 114.628906 1683053097.8465
MEM 114.628906 1683053097.9468
MEM 114.628906 1683053098.0471
MEM 114.628906 1683053098.1474
MEM 114.628906 1683053098.2477
MEM 114.628906 1683053098.3480
MEM 114.628906 1683053098.4483
MEM 114.628906 1683053098.5487
MEM 114.628906 1683053098.6490
MEM 114.628906 1683053098.7493
MEM 114.628906 1683053098.8496
MEM 114.628906 1683053098.9499
MEM 114.628906 1683053099.0502
MEM 114.628906 1683053099.1505
MEM 114.628906 1683053099.2508
MEM 114.628906 1683053099.3511
MEM 114.628906 1683053099.4515
MEM 114.628906 1683053099.5518
MEM 114.628906 1683053099.6522
MEM 114.628906 1683053099.7525
MEM 114.628906 1683053099.8528
MEM 114.628906 1683053099.9531
MEM 114.628906 1683053100.0535
MEM 114.628906 1683053100.1538
MEM 114.628906 1683053100.2542
MEM 114.628906 1683053100.3545
MEM 114.628906 1683053100.4549
MEM 114.628906 1683053100.5552
MEM 114.628906 1683053100.6555
MEM 114.628906 1683053100.7558
MEM 114.628906 1683053100.8562
MEM 114.628906 1683053100.9565
MEM 114.628906 1683053101.0569
MEM 114.628906 1683053101.1572
MEM 114.628906 1683053101.2575
MEM 114.628906 1683053101.3578
MEM 114.628906 1683053101.4581
MEM 114.628906 1683053101.5584
MEM 114.628906 1683053101.6587
MEM 114.628906 1683053101.7590
MEM 114.628906 1683053101.8594
MEM 114.628906 1683053101.9597
MEM 114.628906 1683053102.0601
MEM 114.628906 1683053102.1604
MEM 114.628906 1683053102.2608
MEM 114.628906 1683053102.3611
MEM 114.628906 1683053102.4614
MEM 114.628906 1683053102.5618
MEM 114.628906 1683053102.6621
MEM 114.628906 1683053102.7624
MEM 114.628906 1683053102.8628
MEM 114.628906 1683053102.9631
MEM 114.628906 1683053103.0634
MEM 114.628906 1683053103.1637
MEM 114.628906 1683053103.2640
MEM 114.628906 1683053103.3644
MEM 114.628906 1683053103.4647
MEM 114.628906 1683053103.5650
MEM 114.628906 1683053103.6653
MEM 114.628906 1683053103.7657
MEM 114.628906 1683053103.8659
MEM 114.628906 1683053103.9662
MEM 114.628906 1683053104.0665
MEM 114.628906 1683053104.1669
MEM 114.628906 1683053104.2672
MEM 114.628906 1683053104.3675
