CMDLINE /home/stefano/anaconda3/bin/python boh.py
MEM 114.753906 1683048662.7525
MEM 115.527344 1683048662.8527
MEM 115.527344 1683048662.9529
MEM 115.527344 1683048663.0532
MEM 115.527344 1683048663.1534
MEM 115.785156 1683048663.2536
MEM 115.785156 1683048663.3539
MEM 116.042969 1683048663.4542
MEM 116.042969 1683048663.5544
MEM 116.042969 1683048663.6547
MEM 116.042969 1683048663.7549
MEM 116.042969 1683048663.8552
MEM 116.558594 1683048663.9554
MEM 117.589844 1683048664.0557
MEM 117.589844 1683048664.1559
MEM 117.589844 1683048664.2562
MEM 117.847656 1683048664.3565
MEM 117.847656 1683048664.4567
MEM 117.847656 1683048664.5570
MEM 117.847656 1683048664.6573
MEM 117.847656 1683048664.7575
MEM 118.621094 1683048664.8579
MEM 119.136719 1683048664.9583
MEM 120.167969 1683048665.0586
MEM 120.167969 1683048665.1590
MEM 120.167969 1683048665.2593
MEM 120.167969 1683048665.3596
MEM 120.167969 1683048665.4600
MEM 120.167969 1683048665.5603
MEM 120.167969 1683048665.6606
MEM 120.167969 1683048665.7609
MEM 120.167969 1683048665.8611
MEM 121.457031 1683048665.9615
MEM 121.457031 1683048666.0619
MEM 121.457031 1683048666.1622
MEM 121.457031 1683048666.2625
MEM 121.714844 1683048666.3629
MEM 121.972656 1683048666.4633
MEM 122.488281 1683048666.5636
MEM 122.746094 1683048666.6640
MEM 122.746094 1683048666.7643
MEM 122.746094 1683048666.8647
MEM 122.746094 1683048666.9650
MEM 123.003906 1683048667.0652
MEM 123.003906 1683048667.1655
MEM 123.003906 1683048667.2658
MEM 123.003906 1683048667.3662
MEM 123.003906 1683048667.4666
MEM 123.003906 1683048667.5670
MEM 123.003906 1683048667.6673
MEM 123.519531 1683048667.7675
MEM 123.519531 1683048667.8680
MEM 123.519531 1683048667.9683
MEM 123.519531 1683048668.0685
MEM 123.777344 1683048668.1688
MEM 123.777344 1683048668.2691
MEM 123.777344 1683048668.3694
MEM 123.777344 1683048668.4698
MEM 123.777344 1683048668.5701
MEM 123.777344 1683048668.6705
MEM 123.777344 1683048668.7709
MEM 123.777344 1683048668.8712
MEM 123.777344 1683048668.9716
MEM 123.777344 1683048669.0719
MEM 123.777344 1683048669.1722
MEM 123.777344 1683048669.2726
MEM 123.777344 1683048669.3729
MEM 123.777344 1683048669.4732
MEM 123.777344 1683048669.5736
MEM 124.292969 1683048669.6739
MEM 124.292969 1683048669.7743
MEM 124.292969 1683048669.8746
MEM 124.292969 1683048669.9750
MEM 125.324219 1683048670.0754
MEM 125.324219 1683048670.1758
MEM 125.324219 1683048670.2761
MEM 125.324219 1683048670.3765
MEM 125.324219 1683048670.4769
MEM 125.324219 1683048670.5772
MEM 125.324219 1683048670.6776
MEM 125.324219 1683048670.7780
MEM 125.324219 1683048670.8783
MEM 125.324219 1683048670.9787
MEM 125.324219 1683048671.0791
MEM 125.324219 1683048671.1794
MEM 125.324219 1683048671.2798
MEM 125.324219 1683048671.3801
MEM 125.324219 1683048671.4804
MEM 125.324219 1683048671.5808
MEM 125.324219 1683048671.6811
MEM 125.324219 1683048671.7815
MEM 125.324219 1683048671.8818
MEM 125.324219 1683048671.9822
MEM 125.324219 1683048672.0825
MEM 125.324219 1683048672.1828
MEM 125.324219 1683048672.2831
MEM 125.324219 1683048672.3834
MEM 125.324219 1683048672.4836
MEM 125.324219 1683048672.5839
MEM 125.324219 1683048672.6843
MEM 125.324219 1683048672.7846
MEM 125.324219 1683048672.8849
MEM 125.324219 1683048672.9853
MEM 125.324219 1683048673.0855
MEM 125.324219 1683048673.1858
MEM 125.324219 1683048673.2860
MEM 125.324219 1683048673.3863
MEM 125.324219 1683048673.4865
MEM 125.324219 1683048673.5868
MEM 125.324219 1683048673.6870
MEM 125.324219 1683048673.7876
MEM 125.324219 1683048673.8885
MEM 125.324219 1683048673.9889
MEM 125.324219 1683048674.0892
MEM 125.324219 1683048674.1895
MEM 125.324219 1683048674.2900
MEM 125.324219 1683048674.3904
MEM 125.324219 1683048674.4908
MEM 125.324219 1683048674.5912
MEM 125.324219 1683048674.6915
MEM 125.324219 1683048674.7918
MEM 125.324219 1683048674.8920
MEM 104.285156 1683048674.9923
MEM 102.320312 1683048675.0925
MEM 102.320312 1683048675.1928
MEM 102.320312 1683048675.2930
MEM 102.320312 1683048675.3934
MEM 102.062500 1683048675.4937
MEM 102.062500 1683048675.5939
MEM 102.062500 1683048675.6942
MEM 102.062500 1683048675.7944
MEM 102.062500 1683048675.8947
MEM 102.062500 1683048675.9950
MEM 102.062500 1683048676.0953
MEM 102.062500 1683048676.1955
MEM 102.062500 1683048676.2957
MEM 102.062500 1683048676.3960
MEM 102.062500 1683048676.4962
MEM 102.062500 1683048676.5964
MEM 102.062500 1683048676.6968
MEM 102.062500 1683048676.7971
MEM 102.062500 1683048676.8975
MEM 102.062500 1683048676.9979
MEM 102.062500 1683048677.0983
MEM 102.062500 1683048677.1986
MEM 102.062500 1683048677.2990
MEM 102.062500 1683048677.3994
MEM 102.062500 1683048677.4997
MEM 102.062500 1683048677.6001
MEM 102.062500 1683048677.7005
MEM 102.062500 1683048677.8008
MEM 102.062500 1683048677.9010
MEM 102.062500 1683048678.0013
MEM 102.062500 1683048678.1018
MEM 102.062500 1683048678.2021
MEM 102.062500 1683048678.3024
MEM 102.062500 1683048678.4028
MEM 102.062500 1683048678.5031
MEM 102.062500 1683048678.6034
MEM 102.062500 1683048678.7036
MEM 102.062500 1683048678.8039
MEM 102.062500 1683048678.9042
MEM 102.062500 1683048679.0044
MEM 102.062500 1683048679.1047
MEM 102.062500 1683048679.2050
MEM 102.062500 1683048679.3052
MEM 102.062500 1683048679.4055
MEM 102.062500 1683048679.5057
MEM 102.062500 1683048679.6060
MEM 102.062500 1683048679.7062
MEM 102.062500 1683048679.8065
MEM 102.062500 1683048679.9067
MEM 102.062500 1683048680.0070
MEM 102.062500 1683048680.1072
MEM 102.062500 1683048680.2075
MEM 102.062500 1683048680.3077
MEM 102.062500 1683048680.4080
MEM 102.062500 1683048680.5082
MEM 102.062500 1683048680.6085
MEM 102.062500 1683048680.7087
MEM 102.062500 1683048680.8090
MEM 102.062500 1683048680.9093
MEM 102.062500 1683048681.0095
MEM 102.062500 1683048681.1098
MEM 102.062500 1683048681.2100
MEM 102.062500 1683048681.3103
MEM 102.062500 1683048681.4105
MEM 102.062500 1683048681.5108
MEM 102.062500 1683048681.6110
MEM 102.062500 1683048681.7113
MEM 102.062500 1683048681.8115
MEM 102.062500 1683048681.9118
MEM 102.062500 1683048682.0121
MEM 102.062500 1683048682.1124
MEM 102.062500 1683048682.2126
MEM 102.062500 1683048682.3129
MEM 102.062500 1683048682.4131
MEM 102.062500 1683048682.5134
MEM 102.062500 1683048682.6137
MEM 102.062500 1683048682.7138
MEM 102.062500 1683048682.8141
MEM 102.062500 1683048682.9143
MEM 102.062500 1683048683.0146
MEM 102.062500 1683048683.1149
MEM 102.062500 1683048683.2151
MEM 102.062500 1683048683.3154
MEM 102.062500 1683048683.4156
MEM 102.062500 1683048683.5159
MEM 102.062500 1683048683.6161
MEM 102.062500 1683048683.7164
MEM 102.062500 1683048683.8167
MEM 102.062500 1683048683.9170
MEM 102.062500 1683048684.0173
MEM 102.062500 1683048684.1177
MEM 102.062500 1683048684.2180
MEM 102.062500 1683048684.3183
MEM 102.062500 1683048684.4185
MEM 102.062500 1683048684.5188
MEM 102.062500 1683048684.6190
MEM 102.062500 1683048684.7193
MEM 102.062500 1683048684.8195
MEM 102.062500 1683048684.9202
MEM 102.062500 1683048685.0205
MEM 102.062500 1683048685.1209
MEM 102.062500 1683048685.2212
MEM 102.062500 1683048685.3216
MEM 102.062500 1683048685.4218
MEM 102.062500 1683048685.5221
MEM 102.062500 1683048685.6223
MEM 102.062500 1683048685.7226
MEM 102.062500 1683048685.8228
MEM 102.062500 1683048685.9231
MEM 102.062500 1683048686.0233
MEM 102.062500 1683048686.1236
MEM 102.062500 1683048686.2243
MEM 102.062500 1683048686.3247
MEM 102.062500 1683048686.4252
MEM 102.062500 1683048686.5254
MEM 102.062500 1683048686.6257
MEM 102.062500 1683048686.7259
MEM 102.062500 1683048686.8262
MEM 102.062500 1683048686.9265
MEM 102.062500 1683048687.0267
MEM 102.062500 1683048687.1269
MEM 102.062500 1683048687.2272
MEM 102.062500 1683048687.3274
MEM 102.062500 1683048687.4277
MEM 102.062500 1683048687.5279
MEM 102.062500 1683048687.6281
MEM 102.062500 1683048687.7284
MEM 102.062500 1683048687.8286
MEM 102.062500 1683048687.9289
MEM 102.062500 1683048688.0291
MEM 102.062500 1683048688.1294
MEM 102.062500 1683048688.2296
MEM 102.062500 1683048688.3298
MEM 102.062500 1683048688.4301
MEM 102.062500 1683048688.5303
MEM 102.062500 1683048688.6306
MEM 102.062500 1683048688.7308
MEM 102.062500 1683048688.8311
MEM 102.062500 1683048688.9313
MEM 102.062500 1683048689.0316
MEM 102.062500 1683048689.1319
MEM 102.062500 1683048689.2321
MEM 102.062500 1683048689.3324
MEM 102.062500 1683048689.4327
MEM 102.062500 1683048689.5330
MEM 102.062500 1683048689.6334
MEM 102.062500 1683048689.7337
MEM 102.062500 1683048689.8340
MEM 102.062500 1683048689.9344
MEM 102.062500 1683048690.0347
MEM 102.062500 1683048690.1350
MEM 102.062500 1683048690.2352
MEM 102.062500 1683048690.3355
MEM 102.062500 1683048690.4360
MEM 102.062500 1683048690.5363
MEM 102.062500 1683048690.6366
MEM 102.062500 1683048690.7369
MEM 102.062500 1683048690.8373
MEM 102.062500 1683048690.9375
MEM 102.062500 1683048691.0378
MEM 102.062500 1683048691.1381
MEM 102.062500 1683048691.2383
MEM 102.062500 1683048691.3386
MEM 102.062500 1683048691.4388
MEM 102.062500 1683048691.5391
MEM 102.062500 1683048691.6394
MEM 102.062500 1683048691.7398
MEM 102.062500 1683048691.8400
MEM 102.062500 1683048691.9402
MEM 102.062500 1683048692.0405
MEM 102.062500 1683048692.1407
MEM 102.062500 1683048692.2409
MEM 102.062500 1683048692.3412
MEM 102.062500 1683048692.4415
MEM 102.062500 1683048692.5417
MEM 102.062500 1683048692.6420
MEM 102.062500 1683048692.7423
MEM 102.062500 1683048692.8425
MEM 102.062500 1683048692.9427
MEM 102.062500 1683048693.0430
MEM 102.062500 1683048693.1433
MEM 102.062500 1683048693.2436
MEM 102.062500 1683048693.3438
MEM 102.062500 1683048693.4441
MEM 102.062500 1683048693.5443
MEM 102.062500 1683048693.6446
MEM 102.062500 1683048693.7448
MEM 102.062500 1683048693.8451
MEM 102.062500 1683048693.9453
MEM 102.062500 1683048694.0457
MEM 102.062500 1683048694.1459
MEM 102.062500 1683048694.2463
MEM 102.062500 1683048694.3466
MEM 102.062500 1683048694.4469
MEM 102.062500 1683048694.5472
MEM 102.062500 1683048694.6476
MEM 102.062500 1683048694.7479
MEM 102.062500 1683048694.8482
MEM 102.062500 1683048694.9485
MEM 102.062500 1683048695.0489
MEM 102.062500 1683048695.1492
MEM 102.062500 1683048695.2495
MEM 102.062500 1683048695.3497
MEM 102.062500 1683048695.4500
MEM 102.062500 1683048695.5504
MEM 102.062500 1683048695.6506
MEM 102.062500 1683048695.7510
MEM 102.062500 1683048695.8513
MEM 102.062500 1683048695.9516
MEM 102.062500 1683048696.0518
MEM 102.062500 1683048696.1521
MEM 102.062500 1683048696.2523
MEM 102.062500 1683048696.3527
MEM 102.062500 1683048696.4530
MEM 102.062500 1683048696.5533
MEM 102.062500 1683048696.6542
MEM 102.062500 1683048696.7545
MEM 102.062500 1683048696.8547
MEM 102.062500 1683048696.9550
MEM 102.062500 1683048697.0552
MEM 102.062500 1683048697.1555
MEM 102.062500 1683048697.2558
MEM 102.062500 1683048697.3562
MEM 102.062500 1683048697.4565
MEM 102.062500 1683048697.5568
MEM 102.062500 1683048697.6571
MEM 102.062500 1683048697.7574
MEM 102.062500 1683048697.8576
MEM 102.062500 1683048697.9579
MEM 102.062500 1683048698.0582
MEM 102.062500 1683048698.1586
MEM 102.062500 1683048698.2588
MEM 102.062500 1683048698.3590
MEM 102.062500 1683048698.4593
MEM 102.062500 1683048698.5595
MEM 102.062500 1683048698.6598
MEM 102.062500 1683048698.7601
MEM 102.062500 1683048698.8604
MEM 102.062500 1683048698.9606
MEM 102.062500 1683048699.0610
MEM 102.062500 1683048699.1613
MEM 102.062500 1683048699.2615
MEM 102.062500 1683048699.3619
MEM 102.062500 1683048699.4621
MEM 102.062500 1683048699.5623
MEM 102.062500 1683048699.6626
MEM 102.062500 1683048699.7628
MEM 102.062500 1683048699.8631
MEM 102.062500 1683048699.9634
MEM 102.062500 1683048700.0636
MEM 102.062500 1683048700.1639
MEM 102.062500 1683048700.2641
MEM 102.062500 1683048700.3644
MEM 102.062500 1683048700.4646
MEM 102.062500 1683048700.5649
MEM 102.062500 1683048700.6651
MEM 102.062500 1683048700.7654
MEM 102.062500 1683048700.8656
MEM 103.089844 1683048700.9661
MEM 103.089844 1683048701.0664
MEM 104.121094 1683048701.1666
MEM 104.378906 1683048701.2669
MEM 104.636719 1683048701.3671
MEM 105.410156 1683048701.4675
MEM 105.410156 1683048701.5678
MEM 105.410156 1683048701.6681
MEM 105.410156 1683048701.7684
MEM 105.410156 1683048701.8688
MEM 105.410156 1683048701.9692
MEM 105.410156 1683048702.0695
MEM 105.410156 1683048702.1699
MEM 105.410156 1683048702.2703
MEM 106.003906 1683048702.3707
MEM 106.003906 1683048702.4710
MEM 106.003906 1683048702.5714
MEM 106.003906 1683048702.6717
MEM 106.003906 1683048702.7721
MEM 106.003906 1683048702.8724
MEM 106.519531 1683048702.9727
MEM 106.519531 1683048703.0730
MEM 106.519531 1683048703.1733
MEM 106.519531 1683048703.2737
MEM 106.519531 1683048703.3739
MEM 106.777344 1683048703.4743
MEM 106.777344 1683048703.5746
MEM 107.550781 1683048703.6750
MEM 107.550781 1683048703.7754
MEM 107.808594 1683048703.8756
MEM 107.808594 1683048703.9758
MEM 107.808594 1683048704.0760
MEM 107.808594 1683048704.1763
MEM 107.808594 1683048704.2765
MEM 107.808594 1683048704.3769
MEM 107.808594 1683048704.4771
MEM 107.808594 1683048704.5776
MEM 107.808594 1683048704.6779
MEM 107.808594 1683048704.7781
MEM 107.808594 1683048704.8785
MEM 107.808594 1683048704.9788
MEM 107.808594 1683048705.0790
MEM 107.808594 1683048705.1795
MEM 126.886719 1683048705.2797
MEM 126.886719 1683048705.3799
MEM 126.886719 1683048705.4802
MEM 126.886719 1683048705.5805
MEM 126.886719 1683048705.6808
MEM 126.886719 1683048705.7811
MEM 126.886719 1683048705.8813
MEM 126.886719 1683048705.9816
MEM 126.886719 1683048706.0819
MEM 126.886719 1683048706.1823
MEM 126.886719 1683048706.2826
MEM 126.886719 1683048706.3829
MEM 126.886719 1683048706.4833
MEM 126.886719 1683048706.5837
MEM 126.886719 1683048706.6840
MEM 126.886719 1683048706.7843
MEM 126.886719 1683048706.8846
MEM 126.886719 1683048706.9848
MEM 126.886719 1683048707.0851
MEM 126.886719 1683048707.1853
MEM 126.886719 1683048707.2856
MEM 126.886719 1683048707.3859
MEM 126.886719 1683048707.4862
MEM 126.886719 1683048707.5865
MEM 126.886719 1683048707.6868
MEM 126.886719 1683048707.7870
MEM 126.886719 1683048707.8873
MEM 112.726562 1683048707.9875
MEM 111.746094 1683048708.0878
MEM 111.746094 1683048708.1880
MEM 111.726562 1683048708.2883
MEM 111.707031 1683048708.3886
MEM 111.707031 1683048708.4888
MEM 111.445312 1683048708.5891
MEM 111.445312 1683048708.6893
MEM 111.445312 1683048708.7896
MEM 111.445312 1683048708.8899
MEM 111.445312 1683048708.9901
MEM 111.445312 1683048709.0905
MEM 111.445312 1683048709.1907
MEM 111.445312 1683048709.2910
MEM 111.445312 1683048709.3912
MEM 111.445312 1683048709.4915
MEM 111.445312 1683048709.5917
MEM 111.445312 1683048709.6920
MEM 111.445312 1683048709.7922
MEM 111.445312 1683048709.8925
MEM 111.445312 1683048709.9928
MEM 111.445312 1683048710.0930
MEM 111.445312 1683048710.1933
MEM 111.445312 1683048710.2935
MEM 111.445312 1683048710.3938
MEM 111.445312 1683048710.4941
MEM 111.445312 1683048710.5944
MEM 111.445312 1683048710.6948
MEM 111.445312 1683048710.7951
MEM 111.445312 1683048710.8954
MEM 111.445312 1683048710.9957
MEM 111.445312 1683048711.0960
MEM 111.445312 1683048711.1963
MEM 111.445312 1683048711.2966
MEM 111.445312 1683048711.3968
MEM 111.445312 1683048711.4971
MEM 111.445312 1683048711.5974
MEM 111.445312 1683048711.6976
MEM 111.445312 1683048711.7980
MEM 111.445312 1683048711.8983
MEM 111.445312 1683048711.9986
MEM 111.445312 1683048712.0990
MEM 111.445312 1683048712.1992
MEM 111.445312 1683048712.2995
MEM 111.445312 1683048712.3998
MEM 111.445312 1683048712.5002
MEM 111.445312 1683048712.6005
MEM 111.445312 1683048712.7008
MEM 111.445312 1683048712.8010
MEM 111.445312 1683048712.9014
MEM 111.445312 1683048713.0017
MEM 111.445312 1683048713.1020
MEM 111.445312 1683048713.2024
MEM 111.445312 1683048713.3027
MEM 111.445312 1683048713.4030
MEM 111.445312 1683048713.5034
MEM 111.445312 1683048713.6037
MEM 111.445312 1683048713.7040
MEM 111.445312 1683048713.8043
MEM 111.445312 1683048713.9047
MEM 111.445312 1683048714.0050
MEM 111.445312 1683048714.1053
MEM 111.445312 1683048714.2056
MEM 111.445312 1683048714.3059
MEM 111.445312 1683048714.4062
MEM 111.445312 1683048714.5065
MEM 111.445312 1683048714.6068
MEM 111.445312 1683048714.7072
MEM 111.445312 1683048714.8075
MEM 111.445312 1683048714.9078
MEM 111.445312 1683048715.0081
MEM 111.445312 1683048715.1084
MEM 111.445312 1683048715.2087
MEM 111.445312 1683048715.3090
MEM 111.445312 1683048715.4093
MEM 111.445312 1683048715.5096
MEM 111.445312 1683048715.6099
MEM 111.445312 1683048715.7102
MEM 111.445312 1683048715.8106
MEM 111.445312 1683048715.9109
MEM 111.445312 1683048716.0112
MEM 111.445312 1683048716.1115
MEM 111.445312 1683048716.2118
MEM 111.445312 1683048716.3121
MEM 111.445312 1683048716.4125
MEM 111.445312 1683048716.5128
MEM 111.445312 1683048716.6131
MEM 111.445312 1683048716.7134
MEM 111.445312 1683048716.8137
MEM 111.445312 1683048716.9141
MEM 111.445312 1683048717.0144
MEM 111.445312 1683048717.1147
MEM 111.445312 1683048717.2150
MEM 111.445312 1683048717.3153
MEM 111.445312 1683048717.4156
MEM 111.445312 1683048717.5160
MEM 111.445312 1683048717.6162
MEM 111.445312 1683048717.7165
MEM 111.445312 1683048717.8168
MEM 111.445312 1683048717.9171
MEM 111.445312 1683048718.0174
MEM 111.445312 1683048718.1177
MEM 111.445312 1683048718.2179
MEM 111.445312 1683048718.3182
MEM 111.445312 1683048718.4184
MEM 111.445312 1683048718.5187
MEM 111.445312 1683048718.6191
MEM 111.445312 1683048718.7194
MEM 111.445312 1683048718.8197
MEM 111.445312 1683048718.9200
MEM 111.445312 1683048719.0203
MEM 111.445312 1683048719.1206
MEM 111.445312 1683048719.2210
MEM 111.445312 1683048719.3213
MEM 111.445312 1683048719.4216
MEM 111.445312 1683048719.5219
MEM 111.445312 1683048719.6222
MEM 111.445312 1683048719.7225
MEM 111.445312 1683048719.8229
MEM 111.445312 1683048719.9232
MEM 111.445312 1683048720.0235
MEM 111.445312 1683048720.1237
MEM 111.445312 1683048720.2240
MEM 111.445312 1683048720.3243
MEM 111.445312 1683048720.4245
MEM 111.445312 1683048720.5249
MEM 111.445312 1683048720.6252
MEM 111.445312 1683048720.7255
MEM 111.445312 1683048720.8258
MEM 111.445312 1683048720.9261
MEM 111.445312 1683048721.0264
MEM 111.445312 1683048721.1266
MEM 111.445312 1683048721.2269
MEM 111.445312 1683048721.3272
MEM 111.445312 1683048721.4275
MEM 111.445312 1683048721.5277
MEM 111.445312 1683048721.6280
MEM 111.445312 1683048721.7283
MEM 111.445312 1683048721.8285
MEM 111.445312 1683048721.9288
MEM 111.445312 1683048722.0290
MEM 111.445312 1683048722.1292
MEM 111.445312 1683048722.2295
MEM 111.445312 1683048722.3297
MEM 111.445312 1683048722.4300
MEM 111.445312 1683048722.5302
MEM 111.445312 1683048722.6305
MEM 111.445312 1683048722.7308
MEM 111.445312 1683048722.8311
MEM 111.445312 1683048722.9313
MEM 111.445312 1683048723.0315
MEM 111.445312 1683048723.1317
MEM 111.445312 1683048723.2322
MEM 111.445312 1683048723.3326
MEM 111.445312 1683048723.4330
MEM 111.445312 1683048723.5333
MEM 111.445312 1683048723.6335
MEM 111.445312 1683048723.7339
MEM 111.445312 1683048723.8341
MEM 111.445312 1683048723.9344
MEM 111.445312 1683048724.0347
MEM 111.445312 1683048724.1350
MEM 111.445312 1683048724.2352
MEM 111.445312 1683048724.3355
MEM 111.445312 1683048724.4358
MEM 111.445312 1683048724.5362
MEM 111.445312 1683048724.6366
MEM 111.445312 1683048724.7370
MEM 111.445312 1683048724.8373
MEM 111.445312 1683048724.9376
MEM 111.445312 1683048725.0378
MEM 111.445312 1683048725.1380
MEM 111.445312 1683048725.2383
MEM 111.445312 1683048725.3386
MEM 111.445312 1683048725.4388
MEM 111.445312 1683048725.5390
MEM 111.445312 1683048725.6393
MEM 111.445312 1683048725.7397
MEM 111.445312 1683048725.8400
MEM 111.445312 1683048725.9402
MEM 111.445312 1683048726.0405
MEM 111.445312 1683048726.1408
MEM 111.445312 1683048726.2411
MEM 111.445312 1683048726.3415
MEM 111.445312 1683048726.4418
MEM 111.445312 1683048726.5422
MEM 111.445312 1683048726.6425
MEM 111.445312 1683048726.7428
MEM 111.445312 1683048726.8431
MEM 111.445312 1683048726.9433
MEM 111.445312 1683048727.0436
MEM 111.445312 1683048727.1439
MEM 111.445312 1683048727.2442
MEM 111.445312 1683048727.3444
MEM 111.445312 1683048727.4447
MEM 111.445312 1683048727.5450
MEM 111.445312 1683048727.6453
MEM 111.445312 1683048727.7456
MEM 111.445312 1683048727.8458
MEM 111.445312 1683048727.9461
MEM 111.445312 1683048728.0464
MEM 111.445312 1683048728.1467
MEM 111.445312 1683048728.2470
MEM 111.445312 1683048728.3473
MEM 111.445312 1683048728.4476
MEM 111.445312 1683048728.5480
MEM 111.445312 1683048728.6483
MEM 111.445312 1683048728.7486
MEM 111.445312 1683048728.8490
MEM 111.445312 1683048728.9493
MEM 111.445312 1683048729.0496
MEM 111.445312 1683048729.1499
MEM 111.445312 1683048729.2501
MEM 111.445312 1683048729.3504
MEM 111.445312 1683048729.4506
MEM 111.445312 1683048729.5509
MEM 111.445312 1683048729.6511
MEM 111.445312 1683048729.7514
MEM 111.445312 1683048729.8516
MEM 111.445312 1683048729.9520
MEM 111.445312 1683048730.0522
MEM 111.445312 1683048730.1525
MEM 111.445312 1683048730.2528
MEM 111.445312 1683048730.3532
MEM 111.445312 1683048730.4535
MEM 111.445312 1683048730.5538
MEM 111.445312 1683048730.6540
MEM 111.445312 1683048730.7543
MEM 112.214844 1683048730.8546
MEM 112.730469 1683048730.9549
MEM 112.730469 1683048731.0552
MEM 112.730469 1683048731.1554
MEM 112.988281 1683048731.2557
MEM 112.988281 1683048731.3559
MEM 113.503906 1683048731.4562
MEM 113.503906 1683048731.5564
MEM 113.503906 1683048731.6567
MEM 113.503906 1683048731.7571
MEM 113.503906 1683048731.8573
MEM 113.503906 1683048731.9576
MEM 113.503906 1683048732.0581
MEM 113.503906 1683048732.1584
MEM 113.503906 1683048732.2586
MEM 113.503906 1683048732.3590
MEM 113.503906 1683048732.4592
MEM 113.503906 1683048732.5595
MEM 114.019531 1683048732.6598
MEM 114.019531 1683048732.7602
MEM 114.019531 1683048732.8607
MEM 114.019531 1683048732.9610
MEM 114.535156 1683048733.0613
MEM 114.535156 1683048733.1616
MEM 114.535156 1683048733.2619
MEM 114.535156 1683048733.3621
MEM 114.535156 1683048733.4625
MEM 114.792969 1683048733.5630
MEM 115.566406 1683048733.6633
MEM 115.566406 1683048733.7636
MEM 116.082031 1683048733.8640
MEM 116.082031 1683048733.9643
MEM 116.082031 1683048734.0647
MEM 116.082031 1683048734.1649
MEM 124.847656 1683048734.2653
MEM 125.621094 1683048734.3656
MEM 125.878906 1683048734.4659
MEM 125.878906 1683048734.5661
MEM 126.652344 1683048734.6664
MEM 126.652344 1683048734.7667
MEM 126.910156 1683048734.8670
MEM 126.910156 1683048734.9672
MEM 126.910156 1683048735.0675
MEM 126.910156 1683048735.1677
MEM 126.910156 1683048735.2680
MEM 126.910156 1683048735.3683
MEM 127.167969 1683048735.4686
MEM 127.167969 1683048735.5689
MEM 127.167969 1683048735.6691
MEM 127.167969 1683048735.7694
MEM 127.683594 1683048735.8697
MEM 127.683594 1683048735.9700
MEM 127.683594 1683048736.0703
MEM 127.683594 1683048736.1705
MEM 127.683594 1683048736.2708
MEM 129.230469 1683048736.3711
MEM 129.230469 1683048736.4714
MEM 129.488281 1683048736.5716
MEM 129.488281 1683048736.6719
MEM 129.488281 1683048736.7722
MEM 129.746094 1683048736.8724
MEM 130.003906 1683048736.9727
MEM 130.003906 1683048737.0730
MEM 130.003906 1683048737.1733
MEM 130.519531 1683048737.2737
MEM 130.777344 1683048737.3739
MEM 131.035156 1683048737.4741
MEM 131.035156 1683048737.5744
MEM 131.035156 1683048737.6746
MEM 131.292969 1683048737.7750
MEM 131.292969 1683048737.8753
MEM 131.292969 1683048737.9757
MEM 131.550781 1683048738.0761
MEM 131.550781 1683048738.1766
MEM 131.550781 1683048738.2768
MEM 131.550781 1683048738.3771
MEM 131.808594 1683048738.4774
MEM 131.808594 1683048738.5776
MEM 131.808594 1683048738.6779
MEM 131.808594 1683048738.7782
MEM 131.808594 1683048738.8785
MEM 131.808594 1683048738.9788
MEM 131.808594 1683048739.0791
MEM 131.808594 1683048739.1794
MEM 131.808594 1683048739.2797
MEM 131.808594 1683048739.3800
MEM 131.808594 1683048739.4802
MEM 131.808594 1683048739.5805
MEM 132.582031 1683048739.6807
MEM 132.839844 1683048739.7810
MEM 132.839844 1683048739.8813
MEM 132.839844 1683048739.9815
MEM 132.839844 1683048740.0818
MEM 132.839844 1683048740.1820
MEM 132.839844 1683048740.2824
MEM 132.839844 1683048740.3826
MEM 132.839844 1683048740.4830
MEM 132.839844 1683048740.5833
MEM 132.839844 1683048740.6843
MEM 132.839844 1683048740.7847
MEM 132.839844 1683048740.8850
MEM 132.839844 1683048740.9852
MEM 132.839844 1683048741.0856
MEM 132.839844 1683048741.1860
MEM 132.839844 1683048741.2864
MEM 132.839844 1683048741.3867
MEM 132.839844 1683048741.4870
MEM 132.839844 1683048741.5874
MEM 132.839844 1683048741.6878
MEM 132.839844 1683048741.7881
MEM 132.839844 1683048741.8885
MEM 132.839844 1683048741.9889
MEM 132.839844 1683048742.0897
MEM 132.839844 1683048742.1901
MEM 132.839844 1683048742.2905
MEM 132.839844 1683048742.3908
MEM 132.839844 1683048742.4912
MEM 132.839844 1683048742.5916
MEM 132.839844 1683048742.6924
MEM 132.839844 1683048742.7928
MEM 132.839844 1683048742.8931
MEM 132.839844 1683048742.9935
MEM 132.839844 1683048743.0943
MEM 132.839844 1683048743.1947
MEM 132.839844 1683048743.2951
MEM 132.839844 1683048743.3954
MEM 132.839844 1683048743.4963
MEM 132.839844 1683048743.5967
MEM 132.839844 1683048743.6972
MEM 132.839844 1683048743.7976
MEM 132.839844 1683048743.8978
MEM 118.824219 1683048743.9982
MEM 118.300781 1683048744.0985
MEM 118.300781 1683048744.1989
MEM 118.300781 1683048744.2992
MEM 118.300781 1683048744.3996
MEM 118.300781 1683048744.4998
MEM 118.300781 1683048744.6002
MEM 118.300781 1683048744.7006
MEM 118.300781 1683048744.8010
MEM 118.300781 1683048744.9019
MEM 118.300781 1683048745.0022
